NYSE,GPC,1984-09-04,0.07555
NYSE,GPC,1984-06-05,0.07555
NYSE,GPC,1984-03-05,0.07546
NYSE,GPC,1983-12-05,0.06815
NYSE,GPC,1983-09-02,0.06815
NYSE,GPC,1983-06-06,0.06815
NYSE,GGG,2010-01-14,0.2
NYSE,GGG,2009-10-15,0.19
NYSE,GGG,2009-07-16,0.19
NYSE,GGG,2009-04-16,0.19
NYSE,GGG,2009-01-15,0.19
NYSE,GGG,2008-10-16,0.185
NYSE,GGG,2008-07-17,0.185
NYSE,GGG,2008-04-17,0.185
NYSE,GGG,2008-01-17,0.185
NYSE,GGG,2007-10-18,0.165
NYSE,GGG,2007-07-12,0.165
NYSE,GGG,2007-04-12,0.165
NYSE,GGG,2007-01-18,0.165
NYSE,GGG,2006-10-12,0.145
NYSE,GGG,2006-07-13,0.145
NYSE,GGG,2006-04-12,0.145
NYSE,GGG,2006-01-13,0.145
NYSE,GGG,2005-10-13,0.13
NYSE,GGG,2005-07-14,0.13
NYSE,GGG,2005-04-14,0.13
NYSE,GGG,2005-01-14,0.13
NYSE,GGG,2004-10-14,0.093
NYSE,GGG,2004-07-15,0.093
NYSE,GGG,2004-04-15,0.093
NYSE,GGG,2004-03-09,1.5
NYSE,GGG,2004-01-15,0.09333
NYSE,GGG,2003-10-16,0.05533
NYSE,GGG,2003-07-17,0.05533
NYSE,GGG,2003-04-16,0.05533
NYSE,GGG,2003-01-15,0.05533
NYSE,GGG,2002-10-17,0.04867
NYSE,GGG,2002-07-18,0.04867
NYSE,GGG,2002-04-11,0.04889
NYSE,GGG,2002-01-16,0.04889
NYSE,GGG,2001-10-11,0.04445
NYSE,GGG,2001-07-12,0.04445
NYSE,GGG,2001-04-11,0.04445
NYSE,GGG,2001-01-10,0.04445
NYSE,GGG,2000-10-12,0.04148
NYSE,GGG,2000-07-13,0.04148
NYSE,GGG,2000-04-13,0.04148
NYSE,GGG,2000-01-12,0.04148
NYSE,GGG,1999-10-14,0.03259
NYSE,GGG,1999-07-15,0.03259
NYSE,GGG,1999-04-15,0.03259
NYSE,GGG,1999-01-13,0.03259
NYSE,GGG,1998-10-05,0.03259
NYSE,GGG,1998-06-29,0.03259
NYSE,GGG,1998-03-30,0.03259
NYSE,GGG,1998-01-05,0.03259
NYSE,GGG,1997-09-29,0.02765
NYSE,GGG,1997-06-30,0.02765
NYSE,GGG,1997-03-31,0.02765
NYSE,GGG,1996-12-27,0.02765
NYSE,GGG,1996-10-02,0.0237
NYSE,GGG,1996-07-01,0.0237
NYSE,GGG,1996-04-01,0.0237
NYSE,GGG,1995-12-29,0.0158
NYSE,GGG,1995-10-02,0.02107
NYSE,GGG,1995-06-30,0.02107
NYSE,GGG,1995-03-30,0.02107
NYSE,GGG,1994-12-28,0.02107
NYSE,GGG,1994-09-29,0.01843
NYSE,GGG,1994-06-29,0.01843
NYSE,GGG,1994-03-30,0.01843
NYSE,GGG,1994-03-01,0.35555
NYSE,GGG,1993-12-30,0.01843
NYSE,GGG,1993-09-30,0.01668
NYSE,GGG,1993-06-30,0.01668
NYSE,GGG,1993-04-01,0.01668
NYSE,GGG,1992-12-30,0.01668
NYSE,GGG,1992-10-07,0.01668
NYSE,GGG,1992-07-09,0.01668
NYSE,GGG,1992-04-09,0.01493
NYSE,GGG,1992-01-02,0.01493
NYSE,GGG,1991-10-03,0.01493
NYSE,GGG,1991-07-03,0.01493
NYSE,GGG,1991-03-27,0.01493
NYSE,GGG,1990-12-26,0.01493
NYSE,GGG,1990-09-27,0.01317
NYSE,GGG,1990-07-05,0.01317
NYSE,GGG,1990-03-29,0.01317
NYSE,GGG,1989-12-27,0.01317
NYSE,GGG,1989-09-28,0.01141
NYSE,GGG,1989-06-28,0.01141
NYSE,GGG,1989-03-30,0.01141
NYSE,GGG,1988-12-28,0.01141
NYSE,GGG,1988-09-29,0.01141
NYSE,GGG,1988-06-29,0.00761
NYSE,GGG,1988-03-30,0.00878
NYSE,GGG,1987-12-30,0.00878
NYSE,GGG,1987-10-01,0.00878
NYSE,GU,2009-03-31,0.047
NYSE,GU,2008-04-01,0.105
NYSE,GAS,2009-12-29,0.465
NYSE,GAS,2009-09-28,0.465
NYSE,GAS,2009-06-26,0.465
NYSE,GAS,2009-03-27,0.465
NYSE,GAS,2008-12-29,0.465
NYSE,GAS,2008-09-26,0.465
NYSE,GAS,2008-06-26,0.465
NYSE,GAS,2008-04-03,0.465
NYSE,GAS,2007-12-27,0.465
NYSE,GAS,2007-09-26,0.465
NYSE,GAS,2007-06-27,0.465
NYSE,GAS,2007-03-28,0.465
NYSE,GAS,2006-12-27,0.465
NYSE,GAS,2006-09-27,0.465
NYSE,GAS,2006-06-28,0.465
NYSE,GAS,2006-03-29,0.465
NYSE,GAS,2005-12-28,0.465
NYSE,GAS,2005-09-28,0.465
NYSE,GAS,2005-06-28,0.465
NYSE,GAS,2005-03-29,0.465
NYSE,GAS,2004-12-29,0.465
NYSE,GAS,2004-09-28,0.465
NYSE,GAS,2004-06-28,0.465
NYSE,GAS,2004-03-29,0.465
NYSE,GAS,2003-12-29,0.465
NYSE,GAS,2003-09-26,0.465
NYSE,GAS,2003-06-26,0.465
NYSE,GAS,2003-03-27,0.465
NYSE,GAS,2002-12-27,0.46
NYSE,GAS,2002-09-26,0.46
NYSE,GAS,2002-06-26,0.46
NYSE,GAS,2002-03-26,0.46
NYSE,GAS,2001-12-27,0.44
NYSE,GAS,2001-09-26,0.44
NYSE,GAS,2001-06-27,0.44
NYSE,GAS,2001-03-28,0.44
NYSE,GAS,2000-12-27,0.415
NYSE,GAS,2000-09-27,0.415
NYSE,GAS,2000-06-28,0.415
NYSE,GAS,2000-03-29,0.415
NYSE,GAS,1999-12-28,0.39
NYSE,GAS,1999-09-28,0.39
NYSE,GAS,1999-06-28,0.39
NYSE,GAS,1999-03-29,0.39
NYSE,GAS,1998-12-29,0.37
NYSE,GAS,1998-09-28,0.37
NYSE,GAS,1998-06-26,0.37
NYSE,GAS,1998-03-27,0.37
NYSE,GAS,1997-12-29,0.35
NYSE,GAS,1997-09-26,0.35
NYSE,GAS,1997-06-26,0.35
NYSE,GAS,1997-03-26,0.35
NYSE,GAS,1996-12-27,0.33
NYSE,GAS,1996-09-26,0.33
NYSE,GAS,1996-06-26,0.33
NYSE,GAS,1996-03-27,0.33
NYSE,GAS,1995-12-27,0.32
NYSE,GAS,1995-09-27,0.32
NYSE,GAS,1995-06-28,0.32
NYSE,GAS,1995-03-27,0.32
NYSE,GAS,1994-12-23,0.315
NYSE,GAS,1994-09-26,0.315
NYSE,GAS,1994-06-24,0.315
NYSE,GAS,1994-03-25,0.315
NYSE,GAS,1993-12-27,0.305
NYSE,GAS,1993-09-24,0.305
NYSE,GAS,1993-06-24,0.305
NYSE,GAS,1993-03-26,0.305
NYSE,GAS,1992-12-24,0.295
NYSE,GAS,1992-09-24,0.295
NYSE,GAS,1992-06-24,0.295
NYSE,GAS,1992-03-25,0.295
NYSE,GAS,1991-12-24,0.28
NYSE,GAS,1991-09-24,0.28
NYSE,GAS,1991-06-24,0.28
NYSE,GAS,1991-03-22,0.28
NYSE,GAS,1990-12-24,0.265
NYSE,GAS,1990-09-24,0.265
NYSE,GAS,1990-06-25,0.265
NYSE,GAS,1990-03-26,0.265
NYSE,GAS,1990-01-03,0.25
NYSE,GAS,1989-09-25,0.25
NYSE,GAS,1989-06-26,0.25
NYSE,GAS,1989-03-27,0.25
NYSE,GAS,1988-12-23,0.235
NYSE,GAS,1988-09-26,0.235
NYSE,GAS,1988-06-24,0.235
NYSE,GAS,1988-03-25,0.235
NYSE,GAS,1987-12-24,0.225
NYSE,GAS,1987-09-24,0.225
NYSE,GAS,1987-06-24,0.225
NYSE,GAS,1987-03-25,0.225
NYSE,GAS,1986-12-26,0.225
NYSE,GAS,1986-09-26,0.225
NYSE,GAS,1986-06-26,0.225
NYSE,GAS,1986-03-26,0.225
NYSE,GAS,1985-12-26,0.38
NYSE,GAS,1985-09-26,0.38
NYSE,GAS,1985-06-26,0.38
NYSE,GAS,1985-03-27,0.38
NYSE,GAS,1984-12-27,0.38
NYSE,GAP,2006-04-12,7.25
NYSE,GAP,2000-10-13,0.1
NYSE,GAP,2000-07-19,0.1
NYSE,GAP,2000-03-29,0.1
NYSE,GAP,2000-01-07,0.1
NYSE,GAP,1999-10-13,0.1
NYSE,GAP,1999-07-21,0.1
NYSE,GAP,1999-04-07,0.1
NYSE,GAP,1999-01-07,0.1
NYSE,GAP,1998-10-14,0.1
NYSE,GAP,1998-07-22,0.1
NYSE,GAP,1998-04-07,0.1
NYSE,GAP,1998-01-08,0.1
NYSE,GAP,1997-10-14,0.1
NYSE,GAP,1997-07-23,0.1
NYSE,GAP,1997-04-09,0.1
NYSE,GAP,1997-01-07,0.05
NYSE,GAP,1996-10-10,0.05
NYSE,GAP,1996-07-17,0.05
NYSE,GAP,1996-04-10,0.05
NYSE,GAP,1996-01-08,0.05
NYSE,GAP,1995-10-12,0.05
NYSE,GAP,1995-07-19,0.05
NYSE,GAP,1995-04-06,0.05
NYSE,GAP,1995-01-05,0.05
NYSE,GAP,1994-10-07,0.2
NYSE,GAP,1994-07-18,0.2
NYSE,GAP,1994-04-08,0.2
NYSE,GAP,1994-01-05,0.2
NYSE,GAP,1993-10-08,0.2
NYSE,GAP,1993-07-19,0.2
NYSE,GAP,1993-04-02,0.2
NYSE,GAP,1993-01-05,0.2
NYSE,GAP,1992-10-09,0.2
NYSE,GAP,1992-07-20,0.2
NYSE,GAP,1992-04-07,0.2
NYSE,GAP,1992-01-03,0.2
NYSE,GAP,1991-10-08,0.2
NYSE,GAP,1991-07-15,0.2
NYSE,GAP,1991-04-08,0.2
NYSE,GAP,1991-01-04,0.2
NYSE,GAP,1990-10-10,0.2
NYSE,GAP,1990-07-16,0.2
NYSE,GAP,1990-04-06,0.175
NYSE,GAP,1990-01-08,0.175
NYSE,GAP,1989-10-10,0.175
NYSE,GAP,1989-07-17,0.175
NYSE,GAP,1989-04-10,0.15
NYSE,GAP,1989-01-06,0.15
NYSE,GAP,1988-10-18,0.15
NYSE,GAP,1988-07-18,0.15
NYSE,GAP,1988-04-11,0.125
NYSE,GAP,1988-01-11,0.125
NYSE,GAP,1987-10-08,0.125
NYSE,GAP,1987-07-14,0.125
NYSE,GAP,1987-04-09,0.1
NYSE,GAP,1987-01-09,0.1
NYSE,GAP,1986-10-08,0.1
NYSE,GAP,1986-07-09,0.1
NYSE,GAP,1986-04-09,0.1
NYSE,GAP,1986-01-09,0.1
NYSE,GES,2009-12-14,0.125
NYSE,GES,2009-09-04,0.125
NYSE,GES,2009-06-15,0.1
NYSE,GES,2009-03-30,0.1
NYSE,GES,2008-12-15,0.1
NYSE,GES,2008-09-15,0.1
NYSE,GES,2008-06-16,0.08
NYSE,GES,2008-03-31,0.08
NYSE,GES,2007-12-17,0.08
NYSE,GES,2007-09-17,0.08
NYSE,GES,2007-06-18,0.06
NYSE,GES,2007-02-22,0.06
NYSE,GMR,2009-11-19,0.125
NYSE,GMR,2009-08-19,0.5
NYSE,GMR,2009-05-06,0.5
NYSE,GMR,2009-03-04,0.5
NYSE,GMR,2008-11-19,0.5
NYSE,GMR,2008-08-13,0.5
NYSE,GMR,2008-05-14,0.5
NYSE,GMR,2008-03-12,0.5
NYSE,GMR,2007-11-14,0.5
NYSE,GMR,2007-08-15,0.5
NYSE,GMR,2007-05-15,0.5
NYSE,GMR,2007-03-26,15.62
NYSE,GMR,2006-11-28,0.71
NYSE,GMR,2006-08-23,0.66
NYSE,GMR,2006-05-18,1.43
NYSE,GMR,2006-03-01,2.0
NYSE,GMR,2005-11-25,0.25
NYSE,GMR,2005-08-24,0.84
NYSE,GMR,2005-05-24,1.77
NYSE,GJM,2010-01-20,0.459
NYSE,GJM,2009-10-13,0.459
NYSE,GJM,2009-07-13,0.459
NYSE,GJM,2009-04-13,0.459
NYSE,GJM,2009-01-13,0.459
NYSE,GJM,2008-10-10,0.459
NYSE,GJM,2008-07-11,0.459
NYSE,GJM,2008-04-11,0.459
NYSE,GJM,2008-01-11,0.459
NYSE,GJM,2007-10-11,0.459
NYSE,GJM,2007-07-11,0.459
NYSE,GJM,2007-04-11,0.459
NYSE,GJM,2007-01-10,0.459
NYSE,GJM,2006-10-11,0.459
NYSE,GJM,2006-07-12,0.459
NYSE,GJM,2006-04-11,0.459
NYSE,GJM,2006-01-11,0.459
NYSE,GJM,2005-10-12,0.459
NYSE,GJM,2005-07-13,0.459
NYSE,GJM,2005-04-13,0.459
NYSE,GJM,2005-01-12,0.46
NYSE,GJM,2004-10-13,0.46
NYSE,GJM,2004-07-13,0.46
NYSE,GJM,2004-04-13,0.46
NYSE,GJM,2004-01-13,0.458
NYSE,GJM,2003-10-10,0.458
NYSE,GJM,2003-07-11,0.458
NYSE,GJM,2003-04-11,0.458
NYSE,GJM,2003-01-13,0.458
NYSE,GJM,2002-10-10,0.46
NYSE,GWF,2010-01-13,0.352
NYSE,GWF,2009-10-14,0.352
NYSE,GWF,2009-07-15,0.352
NYSE,GWF,2009-04-14,0.352
NYSE,GWF,2009-01-14,0.352
NYSE,GWF,2008-10-10,0.352
NYSE,GWF,2008-07-15,0.352
NYSE,GWF,2008-04-14,0.352
NYSE,GWF,2008-01-15,0.352
NYSE,GWF,2007-10-15,0.352
NYSE,GWF,2007-07-13,0.352
NYSE,GWF,2007-04-12,0.352
NYSE,GWF,2007-01-12,0.352
NYSE,GWF,2006-10-13,0.352
NYSE,GWF,2006-07-13,0.352
NYSE,GWF,2006-04-11,0.352
NYSE,GWF,2006-01-12,0.352
NYSE,GWF,2005-10-13,0.352
NYSE,GWF,2005-07-13,0.352
NYSE,GWF,2005-04-13,0.352
NYSE,GWF,2005-01-12,0.353
NYSE,GWF,2004-10-13,0.353
NYSE,GWF,2004-07-14,0.353
NYSE,GWF,2004-04-14,0.353
NYSE,GWF,2004-01-14,0.353
NYSE,GWF,2003-10-15,0.365
NYSE,GJP,2010-01-12,0.064
NYSE,GJP,2009-12-10,0.062
NYSE,GJP,2009-11-10,0.064
NYSE,GJP,2009-10-09,0.062
NYSE,GJP,2009-09-10,0.064
NYSE,GJP,2009-08-12,0.064
NYSE,GJP,2009-07-10,0.062
NYSE,GJP,2009-06-10,0.064
NYSE,GJP,2009-05-12,0.062
NYSE,GJP,2009-04-09,0.064
NYSE,GJP,2009-03-11,0.058
NYSE,GJP,2009-02-11,0.064
NYSE,GJP,2009-01-12,0.064
NYSE,GJP,2008-12-10,0.061
NYSE,GJP,2008-11-12,0.064
NYSE,GJP,2008-10-09,0.061
NYSE,GJP,2008-09-10,0.064
NYSE,GJP,2008-08-12,0.064
NYSE,GJP,2008-07-10,0.063
NYSE,GJP,2008-06-11,0.064
NYSE,GJP,2008-05-12,0.061
NYSE,GJP,2008-04-16,0.064
NYSE,GJP,2008-03-12,0.066
NYSE,GJP,2008-02-13,0.084
NYSE,GJP,2008-01-14,0.09
NYSE,GER,2009-12-10,0.403
NYSE,GER,2009-09-10,0.403
NYSE,GER,2009-06-10,0.403
NYSE,GER,2009-03-11,0.403
NYSE,GER,2008-12-10,0.403
NYSE,GER,2008-09-10,0.403
NYSE,GER,2008-06-11,0.403
NYSE,GER,2008-03-12,0.403
NYSE,GER,2007-12-12,0.403
NYSE,GER,2007-09-12,0.403
NYSE,GER,2007-06-12,0.403
NYSE,GER,2007-03-12,0.403
NYSE,GER,2006-12-12,0.403
NYSE,GER,2006-09-12,0.399
NYSE,GEJ,2010-01-20,0.375
NYSE,GEJ,2009-10-21,0.375
NYSE,GEJ,2009-07-21,0.375
NYSE,GEJ,2009-04-21,0.375
NYSE,GEJ,2009-01-21,0.375
NYSE,GEJ,2008-10-21,0.375
NYSE,GEJ,2008-07-23,0.375
NYSE,GEJ,2008-04-21,0.375
NYSE,GEJ,2008-01-18,0.375
NYSE,GEJ,2007-10-19,0.375
NYSE,GEJ,2007-07-19,0.375
NYSE,GKM,2010-01-13,0.453
NYSE,GKM,2009-10-13,0.453
NYSE,GKM,2009-07-13,0.453
NYSE,GKM,2009-04-13,0.453
NYSE,GKM,2009-01-13,0.453
NYSE,GKM,2008-10-10,0.453
NYSE,GKM,2008-07-11,0.453
NYSE,GKM,2008-04-11,0.453
NYSE,GKM,2008-01-11,0.453
NYSE,GKM,2007-10-11,0.453
NYSE,GKM,2007-07-11,0.453
NYSE,GKM,2007-04-11,0.453
NYSE,GKM,2007-01-10,0.453
NYSE,GKM,2006-10-11,0.453
NYSE,GKM,2006-07-12,0.453
NYSE,GKM,2006-04-11,0.453
NYSE,GKM,2006-01-11,0.453
NYSE,GKM,2005-10-12,0.453
NYSE,GKM,2005-07-13,0.453
NYSE,GKM,2005-04-13,0.453
NYSE,GKM,2005-01-12,0.453
NYSE,GKM,2004-10-13,0.453
NYSE,GKM,2004-07-13,0.453
NYSE,GKM,2004-04-13,0.453
NYSE,GKM,2004-01-13,0.453
NYSE,GKM,2003-10-10,0.453
NYSE,GKM,2003-07-11,0.453
NYSE,GKM,2003-04-11,0.463
NYSE,GCI,2009-12-09,0.04
NYSE,GCI,2009-09-09,0.04
NYSE,GCI,2009-06-03,0.04
NYSE,GCI,2009-03-04,0.04
NYSE,GCI,2008-12-10,0.4
NYSE,GCI,2008-09-10,0.4
NYSE,GCI,2008-06-04,0.4
NYSE,GCI,2008-03-05,0.4
NYSE,GCI,2007-12-12,0.4
NYSE,GCI,2007-09-12,0.4
NYSE,GCI,2007-06-06,0.31
NYSE,GCI,2007-03-07,0.31
NYSE,GCI,2006-12-13,0.31
NYSE,GCI,2006-09-13,0.31
NYSE,GCI,2006-06-07,0.29
NYSE,GCI,2006-03-08,0.29
NYSE,GCI,2005-12-14,0.29
NYSE,GCI,2005-09-14,0.29
NYSE,GCI,2005-06-01,0.27
NYSE,GCI,2005-03-02,0.27
NYSE,GCI,2004-12-15,0.27
NYSE,GCI,2004-09-08,0.27
NYSE,GCI,2004-06-02,0.25
NYSE,GCI,2004-03-03,0.25
NYSE,GCI,2003-12-10,0.25
NYSE,GCI,2003-09-10,0.25
NYSE,GCI,2003-06-04,0.24
NYSE,GCI,2003-03-05,0.24
NYSE,GCI,2002-12-10,0.24
NYSE,GCI,2002-09-11,0.24
NYSE,GCI,2002-06-05,0.23
NYSE,GCI,2002-03-06,0.23
NYSE,GCI,2001-12-12,0.23
NYSE,GCI,2001-06-06,0.22
NYSE,GCI,2001-03-07,0.22
NYSE,GCI,2000-12-13,0.22
NYSE,GCI,2000-09-13,0.22
NYSE,GCI,2000-06-07,0.21
NYSE,GCI,2000-03-01,0.21
NYSE,GCI,1999-12-15,0.21
NYSE,GCI,1999-09-08,0.21
NYSE,GCI,1999-06-02,0.2
NYSE,GCI,1999-03-03,0.2
NYSE,GCI,1998-12-09,0.2
NYSE,GCI,1998-09-09,0.2
NYSE,GCI,1998-06-03,0.19
NYSE,GCI,1998-03-04,0.19
NYSE,GCI,1997-12-10,0.19
NYSE,GCI,1997-09-10,0.19
NYSE,GCI,1997-06-04,0.18
NYSE,GCI,1997-03-05,0.18
NYSE,GCI,1996-12-11,0.18
NYSE,GCI,1996-09-11,0.18
NYSE,GCI,1996-06-05,0.175
NYSE,GCI,1996-03-06,0.175
NYSE,GCI,1995-12-13,0.175
NYSE,GCI,1995-09-13,0.175
NYSE,GCI,1995-06-06,0.17
NYSE,GCI,1995-03-06,0.17
NYSE,GCI,1994-12-12,0.17
NYSE,GCI,1994-09-12,0.17
NYSE,GCI,1994-06-06,0.165
NYSE,GCI,1994-03-07,0.165
NYSE,GCI,1993-12-06,0.165
NYSE,GCI,1993-09-13,0.165
NYSE,GCI,1993-06-07,0.16
NYSE,GCI,1993-03-08,0.16
NYSE,GCI,1992-12-07,0.16
NYSE,GCI,1992-09-14,0.16
NYSE,GCI,1992-06-08,0.155
NYSE,GCI,1992-03-09,0.155
NYSE,GCI,1991-12-02,0.155
NYSE,GCI,1991-09-09,0.155
NYSE,GCI,1991-06-10,0.155
NYSE,GCI,1991-03-11,0.155
NYSE,GCI,1990-12-03,0.155
NYSE,GCI,1990-09-10,0.15
NYSE,GCI,1990-06-04,0.15
NYSE,GCI,1990-03-05,0.15
NYSE,GCI,1989-12-04,0.15
NYSE,GCI,1989-09-11,0.135
NYSE,GCI,1989-06-05,0.135
NYSE,GCI,1989-03-06,0.135
NYSE,GCI,1988-12-05,0.135
NYSE,GCI,1988-09-12,0.125
NYSE,GCI,1988-06-06,0.125
NYSE,GCI,1988-03-07,0.125
NYSE,GCI,1987-12-07,0.125
NYSE,GCI,1987-09-04,0.115
NYSE,GCI,1987-06-08,0.115
NYSE,GCI,1987-03-09,0.115
NYSE,GCI,1986-12-08,0.115
NYSE,GCI,1986-09-08,0.105
NYSE,GCI,1986-06-09,0.105
NYSE,GCI,1986-03-10,0.105
NYSE,GCI,1985-12-09,0.105
NYSE,GCI,1985-09-09,0.0925
NYSE,GFI,2009-08-26,0.104
NYSE,GFI,2009-02-18,0.03
NYSE,GFI,2008-08-20,0.165
NYSE,GFI,2008-05-28,0.086
NYSE,GFI,2007-08-22,0.127
NYSE,GFI,2007-02-14,0.124
NYSE,GFI,2006-08-23,0.161
NYSE,GFI,2005-08-24,0.062
NYSE,GFI,2005-02-23,0.051
NYSE,GFI,2004-08-18,0.064
NYSE,GFI,2004-02-18,0.057
NYSE,GFI,2003-08-20,0.135
NYSE,GFI,2003-02-19,0.176
NYSE,GFI,2002-08-21,0.215
NYSE,GFI,2002-02-20,0.078
NYSE,GFI,2001-08-15,0.049
NYSE,GFI,2001-02-14,0.135
NYSE,GFI,2000-02-16,0.027
NYSE,GFI,1999-09-15,0.04
NYSE,GFI,1999-02-03,0.052
NYSE,GFI,1998-08-05,0.038
NYSE,GFI,1997-12-29,0.055
NYSE,GFI,1997-06-25,0.082
NYSE,GFI,1996-12-24,0.092
NYSE,GFI,1996-06-26,0.085
NYSE,GFI,1995-12-27,0.102
NYSE,GFI,1995-06-28,0.128
NYSE,GFI,1994-12-23,0.145
NYSE,GFI,1994-06-20,0.135
NYSE,GFI,1993-12-27,0.102
NYSE,GFI,1993-06-21,0.095
NYSE,GFI,1992-12-18,0.11
NYSE,GFI,1992-06-22,0.115
NYSE,GCS,2009-12-29,0.138
NYSE,GCS,2008-12-29,4.805
NYSE,GCS,2007-12-27,4.145
NYSE,GCS,2006-12-27,1.688
NYSE,GCS,2005-12-28,1.815
NYSE,GCS,2004-12-29,0.026
NYSE,GXP,2009-11-25,0.208
NYSE,GXP,2009-08-26,0.208
NYSE,GXP,2009-05-27,0.208
NYSE,GXP,2009-02-25,0.208
NYSE,GXP,2008-11-25,0.415
NYSE,GXP,2008-08-26,0.415
NYSE,GXP,2008-05-28,0.415
NYSE,GXP,2008-02-26,0.415
NYSE,GXP,2007-11-27,0.415
NYSE,GXP,2007-08-27,0.415
NYSE,GXP,2007-05-25,0.415
NYSE,GXP,2007-02-23,0.415
NYSE,GXP,2006-11-27,0.415
NYSE,GXP,2006-08-25,0.415
NYSE,GXP,2006-05-25,0.415
NYSE,GXP,2006-02-23,0.415
NYSE,GXP,2005-11-25,0.415
NYSE,GXP,2005-08-25,0.415
NYSE,GXP,2005-05-25,0.415
NYSE,GXP,2005-02-24,0.415
NYSE,GXP,2004-11-24,0.415
NYSE,GXP,2004-08-25,0.415
NYSE,GXP,2004-05-26,0.415
NYSE,GXP,2004-02-25,0.415
NYSE,GXP,2003-11-25,0.415
NYSE,GXP,2003-08-26,0.415
NYSE,GXP,2003-05-28,0.415
NYSE,GXP,2003-02-25,0.415
NYSE,GXP,2002-11-26,0.415
NYSE,GXP,2002-08-27,0.415
NYSE,GXP,2002-05-28,0.415
NYSE,GXP,2002-02-25,0.415
NYSE,GXP,2001-11-27,0.415
NYSE,GXP,2001-08-27,0.415
NYSE,GXP,2001-05-25,0.415
NYSE,GXP,2001-02-23,0.415
NYSE,GXP,2000-11-27,0.415
NYSE,GXP,2000-08-25,0.415
NYSE,GXP,2000-05-25,0.415
NYSE,GXP,2000-02-24,0.415
NYSE,GXP,1999-11-24,0.415
NYSE,GXP,1999-08-25,0.415
NYSE,GXP,1999-05-26,0.415
NYSE,GXP,1999-02-24,0.415
NYSE,GXP,1998-11-25,0.415
NYSE,GXP,1998-08-26,0.415
NYSE,GXP,1998-05-27,0.405
NYSE,GXP,1998-02-25,0.405
NYSE,GXP,1997-11-25,0.405
NYSE,GXP,1997-08-26,0.405
NYSE,GXP,1997-05-28,0.405
NYSE,GXP,1997-02-25,0.405
NYSE,GXP,1996-11-26,0.405
NYSE,GXP,1996-08-27,0.405
NYSE,GXP,1996-05-28,0.39
NYSE,GXP,1996-02-26,0.39
NYSE,GXP,1995-11-27,0.39
NYSE,GXP,1995-08-25,0.39
NYSE,GXP,1995-05-23,0.38
NYSE,GXP,1995-02-22,0.38
NYSE,GXP,1994-11-22,0.38
NYSE,GXP,1994-08-23,0.38
NYSE,GXP,1994-05-23,0.37
NYSE,GXP,1994-02-22,0.37
NYSE,GXP,1993-11-22,0.37
NYSE,GXP,1993-08-23,0.37
NYSE,GXP,1993-05-24,0.36
NYSE,GXP,1993-02-22,0.36
NYSE,GXP,1992-11-23,0.36
NYSE,GXP,1992-08-24,0.36
NYSE,GXP,1992-06-05,0.36
NYSE,GXP,1992-02-24,0.35
NYSE,GXP,1991-11-22,0.35
NYSE,GXP,1991-08-23,0.35
NYSE,GXP,1991-05-23,0.335
NYSE,GXP,1991-02-21,0.335
NYSE,GXP,1990-11-23,0.335
NYSE,GXP,1990-08-23,0.335
NYSE,GXP,1990-05-23,0.32
NYSE,GXP,1990-02-21,0.32
NYSE,GXP,1989-11-22,0.32
NYSE,GXP,1989-08-23,0.32
NYSE,GXP,1989-05-23,0.305
NYSE,GXP,1989-02-21,0.305
NYSE,GXP,1988-11-22,0.305
NYSE,GXP,1988-08-23,0.305
NYSE,GXP,1988-05-23,0.28
NYSE,GXP,1988-02-23,0.28
NYSE,GXP,1987-11-23,0.28
NYSE,GMK,2007-05-15,0.311
NYSE,GMK,2006-05-15,0.307
NYSE,GMK,2005-05-16,0.292
NYSE,GMK,2004-05-07,0.245
NYSE,GMK,2003-05-09,0.255
NYSE,GNV,2009-11-23,0.246
NYSE,GNV,2008-12-16,0.25
NYSE,GNV,2008-08-27,0.39
NYSE,GNV,2008-05-28,0.39
NYSE,GNV,2008-02-27,0.39
NYSE,GNV,2007-11-28,0.38
NYSE,GNV,2007-08-22,0.36
NYSE,GNV,2007-05-24,0.24
NYSE,GRR,2009-12-28,0.18
NYSE,GRR,2008-12-29,1.98
NYSE,GRR,2007-12-27,0.52
NYSE,GRR,2003-12-26,0.07
NYSE,GRR,2000-12-20,0.29
NYSE,GRR,1999-12-21,0.072
NYSE,GRR,1998-12-22,0.01
NYSE,GRR,1997-06-23,0.01
NYSE,GRR,1996-12-24,0.03
NYSE,GRR,1995-12-27,0.081
NYSE,GRR,1995-05-19,0.022
NYSE,GRR,1994-12-23,0.052
NYSE,GRR,1993-12-27,0.015
NYSE,GPN,2009-11-12,0.02
NYSE,GPN,2009-08-13,0.02
NYSE,GPN,2009-05-13,0.02
NYSE,GPN,2009-02-11,0.02
NYSE,GPN,2008-11-12,0.02
NYSE,GPN,2008-08-14,0.02
NYSE,GPN,2008-05-14,0.02
NYSE,GPN,2008-02-13,0.02
NYSE,GPN,2007-11-14,0.02
NYSE,GPN,2007-08-15,0.02
NYSE,GPN,2007-05-15,0.02
NYSE,GPN,2007-02-12,0.02
NYSE,GPN,2006-11-14,0.02
NYSE,GPN,2006-08-15,0.02
NYSE,GPN,2006-05-15,0.02
NYSE,GPN,2006-02-10,0.02
NYSE,GPN,2005-11-14,0.02
NYSE,GPN,2005-08-15,0.02
NYSE,GPN,2005-05-13,0.02
